#tpm2_wd.dat - Based on 'occ_start_states' tab in CREST Domestic Electricity Demand Model 1.0d by Ian Richardson http://homepages.lboro.ac.uk/~eliwr/
Columns tab delimited - Data starts on line 23 of file.

Active Occupancy Model

Transition Probability Matrix

Two resident house
Weekday

Col 0 - Ten minute period number
Col 1 - Active occupant count in time period
Col 2 - Probability of transition to zero active occupants in next time period
Col 3 - Probability of transition to one active occupant in next time period
Col 4 - Probability of transition to two active occupants in next time period
Col 5 - Probability of transition to three active occupants in next time period
Col 6 - Probability of transition to four active occupants in next time period
Col 7 - Probability of transition to five active occupants in next time period
Col 8 - Probability of transition to six active occupants in next time period



36	2	0.000	0.152	0.848	0.000	0.000	0.000	0.000
36	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
36	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
36	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
36	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
37	0	0.953	0.044	0.003	0.000	0.000	0.000	0.000
37	1	0.068	0.850	0.083	0.000	0.000	0.000	0.000
37	2	0.017	0.086	0.897	0.000	0.000	0.000	0.000
37	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
37	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
37	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
37	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
38	0	0.947	0.048	0.005	0.000	0.000	0.000	0.000
38	1	0.101	0.804	0.095	0.000	0.000	0.000	0.000
38	2	0.013	0.203	0.785	0.000	0.000	0.000	0.000
38	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
38	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
38	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
38	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
39	0	0.897	0.088	0.015	0.000	0.000	0.000	0.000
39	1	0.094	0.789	0.117	0.000	0.000	0.000	0.000
39	2	0.040	0.121	0.838	0.000	0.000	0.000	0.000
39	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
39	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
39	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
39	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
40	0	0.930	0.060	0.010	0.000	0.000	0.000	0.000
40	1	0.095	0.831	0.074	0.000	0.000	0.000	0.000
40	2	0.020	0.102	0.878	0.000	0.000	0.000	0.000
40	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
40	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
40	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
40	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
41	0	0.913	0.073	0.014	0.000	0.000	0.000	0.000
41	1	0.113	0.805	0.082	0.000	0.000	0.000	0.000
41	2	0.023	0.143	0.834	0.000	0.000	0.000	0.000
41	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
41	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
41	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
41	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
42	0	0.726	0.205	0.069	0.000	0.000	0.000	0.000
42	1	0.100	0.680	0.220	0.000	0.000	0.000	0.000
42	2	0.030	0.188	0.782	0.000	0.000	0.000	0.000
42	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
42	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
42	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
42	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
43	0	0.888	0.099	0.013	0.000	0.000	0.000	0.000
43	1	0.067	0.827	0.106	0.000	0.000	0.000	0.000
43	2	0.011	0.078	0.911	0.000	0.000	0.000	0.000
43	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
43	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
43	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
43	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
44	0	0.863	0.124	0.013	0.000	0.000	0.000	0.000
44	1	0.091	0.808	0.102	0.000	0.000	0.000	0.000
44	2	0.017	0.091	0.892	0.000	0.000	0.000	0.000
44	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
44	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
44	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
44	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
45	0	0.824	0.140	0.036	0.000	0.000	0.000	0.000
45	1	0.083	0.776	0.141	0.000	0.000	0.000	0.000
45	2	0.029	0.131	0.839	0.000	0.000	0.000	0.000
45	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
45	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
45	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
45	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
46	0	0.873	0.113	0.015	0.000	0.000	0.000	0.000
46	1	0.092	0.816	0.092	0.000	0.000	0.000	0.000
46	2	0.028	0.092	0.880	0.000	0.000	0.000	0.000
46	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
46	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
46	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
46	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
47	0	0.851	0.123	0.026	0.000	0.000	0.000	0.000
47	1	0.078	0.815	0.107	0.000	0.000	0.000	0.000
47	2	0.023	0.139	0.838	0.000	0.000	0.000	0.000
47	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
47	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
47	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
47	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
48	0	0.800	0.170	0.030	0.000	0.000	0.000	0.000
48	1	0.109	0.758	0.134	0.000	0.000	0.000	0.000
48	2	0.023	0.111	0.866	0.000	0.000	0.000	0.000
48	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
48	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
48	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
48	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
49	0	0.909	0.078	0.013	0.000	0.000	0.000	0.000
49	1	0.068	0.836	0.097	0.000	0.000	0.000	0.000
49	2	0.021	0.115	0.864	0.000	0.000	0.000	0.000
49	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000
49	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000
49	5	0.000	0.000	0.000	0.000	0.000	0.000	0.000
49	6	0.000	0.000	0.000	0.000	0.000	0.000	0.000
